ds,y,quarter,month,monthly_avg_sales_x,is_holiday_spike,monthly_avg_sales_y,monthly_avg_sales
2016-02-15,6.011443629423296,1,2,199.170838,0,199.170838,199.170838
2016-02-16,7.035830061350076,1,2,199.170838,0,199.170838,199.170838
2016-02-19,5.975487592584841,1,2,199.170838,0,199.170838,199.170838
2016-02-20,2.8619722833744667,1,2,199.170838,0,199.170838,199.170838
2016-02-21,7.329832308579245,1,2,199.170838,0,199.170838,199.170838
2016-02-22,6.891798646357874,1,2,199.170838,0,199.170838,199.170838
2016-02-23,4.070325056377881,1,2,199.170838,0,199.170838,199.170838
2016-02-25,3.8653505972297157,1,2,199.170838,0,199.170838,199.170838
2016-02-27,5.5008172970301175,1,2,199.170838,0,199.170838,199.170838
2016-02-28,3.623807457370222,1,2,199.170838,0,199.170838,199.170838
2016-02-29,4.719427011867918,1,2,199.170838,0,199.170838,199.170838
2016-03-01,8.746208430582326,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-03,8.890881661034552,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-04,5.7571652512213145,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-05,5.095858406426658,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-06,6.699873423266879,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-07,3.094309836914985,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-08,7.692482965478963,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-09,6.456141514847992,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-10,8.972176325722113,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-11,6.799080387956474,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-12,7.4358167091646346,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-13,9.090191264377939,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-14,6.5078268153317325,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-15,7.765487652845739,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-17,7.766981992560943,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-18,6.968551180247057,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-19,4.939354092091293,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-20,6.834443451359698,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-21,6.471891786281783,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-22,5.427009569156894,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-24,6.615762595849934,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-25,7.206355036031725,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-26,6.526854970418556,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-27,4.540098189244376,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-28,4.838660029356445,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-29,7.886208837264522,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-30,2.5128460184772416,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-03-31,6.464217518446704,1,3,294.548116091954,0,294.548116091954,294.548116091954
2016-04-01,7.679010990208354,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-02,7.28337954507928,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-03,6.091757745572774,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-04,6.878526242361931,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-05,6.9540031666844895,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-06,7.166844957069815,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-07,7.5865874874851915,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-08,7.9750158657909616,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-09,7.017682650660342,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-10,6.858138473238686,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-12,7.341827280099297,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-13,1.9629077254238847,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-14,7.291364613531068,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-15,7.697509979255126,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-16,9.14164238557778,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-17,6.045206715554312,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-18,7.83024197615796,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-19,7.25497809194553,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-21,5.608064211597229,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-22,7.476735653412994,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-23,6.581149409293182,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-24,7.382808636859978,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-25,4.69519368863568,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-26,6.0768299869526,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-28,6.189643048724202,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-04-30,4.964298118887889,2,4,206.11807586206896,0,206.11807586206896,206.11807586206896
2016-05-01,6.251645661004753,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-02,7.002279695609963,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-03,7.0030772768984475,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-05,7.901851140094247,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-06,5.472102592319705,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-07,8.48404501105752,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-08,7.201352820495948,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-09,7.158134158662783,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-10,6.638593966834351,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-11,1.9430489167742813,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-12,6.824241052554122,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-14,6.124530206295522,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-15,6.476836969108976,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-16,6.781579623610391,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-17,5.85197831672078,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-18,4.813971375586425,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-19,7.367082113563757,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-20,7.813152086959197,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-21,7.908098146941764,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-22,7.4956530488229856,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-23,9.265015850325872,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-24,5.630336847206353,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-25,7.180047025603078,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-26,7.589010024023918,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-27,8.576608234928875,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-28,7.66777762360203,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-29,6.969964526968027,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-30,8.998579046655891,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-05-31,6.086454221010322,2,5,210.92355333333333,0,210.92355333333333,210.92355333333333
2016-06-02,5.067922588519634,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-03,4.277887594932735,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-04,7.748254221878358,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-05,6.493481488092577,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-06,8.70405641919146,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-07,3.961993425202786,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-09,7.432171333066437,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-10,7.253750598197564,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-11,7.392903645554324,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-12,7.994147539648801,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-13,6.067123815379436,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-14,8.148474295098898,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-15,5.161855971369551,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-16,4.9990686577247905,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-17,8.007007362937587,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-18,6.296995132936026,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-19,2.8970163006148337,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-20,7.115214877603413,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-21,6.359760702428937,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-23,7.814437597542659,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-24,8.577714654970865,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-25,6.796003270067406,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-26,7.560392916203872,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-27,6.6589169255533545,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-28,6.777824254390094,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-29,5.262068233872916,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-06-30,7.210781525168519,2,6,212.9967633193863,0,212.9967633193863,212.9967633193863
2016-07-01,7.453200276727724,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-02,6.6512953495723695,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-03,6.743705766975631,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-04,7.409924140873732,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-07,8.264422818047189,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-08,7.869979527261405,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-09,6.353127530070067,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-10,6.798938798350922,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-12,4.572233685741827,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-14,7.673669533092962,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-15,5.943324171780047,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-16,6.81472948797377,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-17,7.689773772444717,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-18,7.970000219775624,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-19,7.337883080533912,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-20,4.5103099049641315,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-21,6.899818868828622,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-22,7.221870886762904,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-23,6.485531017508948,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-24,5.792903846262941,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-25,8.686343047645945,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-28,7.617943433845353,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-29,6.70949212750322,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-30,7.47973771233929,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-07-31,7.68485658456252,3,7,207.37760140845072,0,207.37760140845072,207.37760140845072
2016-08-01,7.0261141488141945,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-02,6.181225032998935,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-03,5.520740658537763,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-04,6.212425718763125,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-05,5.288519524067927,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-06,5.772649115954236,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-07,5.19833127167211,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-08,7.017688921935084,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-09,6.49580015621523,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-11,5.02926075821942,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-12,8.282220070835933,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-13,6.596496104859596,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-14,6.8294563833176,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-15,7.427302360033492,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-16,5.325640662196928,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-17,2.8161270242542646,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-18,6.208819376051461,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-19,6.108785253684523,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-20,2.7587433154177283,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-21,8.476223686016787,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-22,6.007214857199214,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-23,8.34006166309414,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-26,8.491936509768824,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-27,6.644975228087447,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-28,5.777729100460967,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-29,6.450767376469096,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-30,7.4132889249010505,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-08-31,3.2175950049684783,3,8,225.27487677053824,0,225.27487677053824,225.27487677053824
2016-09-01,8.65993365012606,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-02,8.823676360387875,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-03,7.769207914760572,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-04,8.419148516285086,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-05,8.56165935388339,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-06,7.181239030634025,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-08,8.410717298400733,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-09,4.454254268670763,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-10,7.647463474336496,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-11,8.77995522291778,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-12,7.623051351812496,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-13,7.773060037661796,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-14,7.037324582889139,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-15,7.650731131894219,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-16,6.05651699866069,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-17,7.62272559325931,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-18,8.466338116785858,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-19,8.253308892281169,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-20,7.117208747279115,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-22,6.42417186035988,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-23,7.187766757504694,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-24,7.735018056486028,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-25,8.144415287962774,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-26,7.90069830062992,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-27,7.597890829132332,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-28,4.606529262025722,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-29,7.176859853360363,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-09-30,6.266980410460761,3,9,222.45115379609544,0,222.45115379609544,222.45115379609544
2016-10-01,6.6623840122210485,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-02,9.823034910851122,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-03,7.427558086980355,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-04,8.685040838048876,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-06,6.723111026818535,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-07,6.882142042747835,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-08,6.332455132030662,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-09,6.30612929088965,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-10,5.6481041414269475,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-11,3.5282411081511236,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-13,7.409510692475191,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-14,8.112793915107511,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-15,7.390891052926465,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-16,4.964116548301828,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-17,7.991032585548403,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-18,5.733082343701064,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-20,6.853482814428677,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-21,8.981253192245473,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-22,5.243227400230077,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-23,6.1493695990236565,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-24,7.220006541773931,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-25,6.665632761070126,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-27,6.887338262987867,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-28,7.972473257327656,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-29,4.88396790922634,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-30,5.075186315155703,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-10-31,8.229910772425706,4,10,244.59460891330892,0,244.59460891330892,244.59460891330892
2016-11-01,6.118920647460053,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-03,8.243754794467009,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-04,8.266117648885572,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-05,8.35887690080032,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-06,6.651902568258223,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-07,8.245768646283366,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-08,6.9026422295953145,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-09,6.175804898098298,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-10,8.460512357634425,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-11,8.506192100708239,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-12,8.50023785872682,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-13,7.988250439102655,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-14,7.9284283682732895,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-15,7.671695443187854,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-16,3.6301904577652566,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-17,4.9676164438100265,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-18,8.283982132383919,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-19,6.460627197830386,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-20,8.02986694829725,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-21,7.071480830219021,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-22,5.7621897379885265,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-23,4.621201003060618,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-24,8.763355838699537,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-25,8.984637423196721,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-26,9.02770792686146,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-27,7.409886616740264,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-28,8.14013243301789,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-29,5.709075110583063,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-11-30,6.878472698587824,4,11,239.60643847722636,1,239.60643847722636,239.60643847722636
2016-12-01,8.904691865393259,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-02,8.452252669487176,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-03,8.56994046825881,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-04,6.851487527208475,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-05,8.569406822164328,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-06,8.263403817267616,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-08,8.457463356658437,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-09,7.5264391165593185,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-10,8.149229049312794,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-11,8.716576695166106,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-12,7.59191973540651,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-13,7.085975101821672,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-14,6.7210087464073665,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-15,7.877809312263395,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-16,6.444992570877491,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-17,9.408054026973158,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-18,8.861116173596434,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-19,6.704551600447474,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-20,4.909266799707966,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-22,6.9509373662911464,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-23,8.848919469485757,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-24,7.570061735990406,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-25,9.258087611536375,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-26,7.512299635053211,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-27,6.867443570910268,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-29,7.153583574809528,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-30,6.652571373922812,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2016-12-31,6.596829144284169,4,12,231.03231782670454,1,231.03231782670454,231.03231782670454
2017-01-01,7.301706354292248,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-02,7.640389483385372,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-03,7.635918190289675,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-06,3.5478917608129583,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-07,8.130527266145743,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-08,6.79568340355862,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-09,5.618554960182775,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-12,6.74467148409559,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-13,8.438221410096313,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-14,6.963225936028185,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-15,7.669159060048066,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-16,8.737338973908093,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-19,7.608233025171361,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-20,6.644880284114077,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-21,7.842923896985637,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-22,8.346018556205816,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-23,6.112207641907894,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-24,6.039459156812624,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-26,8.024953769125926,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-27,5.807884198367779,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-28,6.916239188630446,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-29,5.689825528026995,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-01-30,8.229600448307803,1,1,249.14655013123362,0,249.14655013123362,249.14655013123362
2017-02-02,6.818217805003476,1,2,199.170838,0,199.170838,199.170838
2017-02-03,6.827983451283973,1,2,199.170838,0,199.170838,199.170838
2017-02-04,3.5166072331729827,1,2,199.170838,0,199.170838,199.170838
2017-02-05,7.724893739662385,1,2,199.170838,0,199.170838,199.170838
2017-02-06,6.808326027437706,1,2,199.170838,0,199.170838,199.170838
